%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
545      I1         1.44382716     1.8925         3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1314342695   
546      I1         1.44382716     1.85           3.204320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.132373599    
547      I1         1.44382716     1.85           3.154320988    0.6672654321   0.693882716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1322518897   
548      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    6.030833333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1324630632   
549      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.479166667    2.831481481    0.008981481481 0.5425925926   0.1549101695   
550      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.906481481    0.008981481481 0.5425925926   0.1329192955   
551      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5925925926   0.1350115784   
552      I1         1.40132716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1321164039   
553      I1         1.44382716     1.8075         3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.132812814    
554      I1         1.44382716     1.85           3.104320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1318192112   
555      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1320273393   
556      I1         1.44382716     1.85           3.154320988    0.6672654321   0.644882716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1317916108   
557      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.535833333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1315658251   
558      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.354166667    2.831481481    0.008981481481 0.5425925926   0.1568422082   
559      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.756481481    0.008981481481 0.5425925926   0.1317195492   
560      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.001481481481 0.5425925926   0.1354469776   
561      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.4925925926   0.1349064941   
562      I1         1.46507716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1327456639   
563      I1         1.44382716     1.87125        3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1316836566   
564      I1         1.44382716     1.85           3.179320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1321530452   
565      I1         1.44382716     1.85           3.154320988    0.6795154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1329784359   
566      I1         1.44382716     1.85           3.154320988    0.6672654321   0.681632716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.132115576    
567      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.907083333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1322210517   
568      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.447916667    2.831481481    0.008981481481 0.5425925926   0.1385991542   
569      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.868981481    0.008981481481 0.5425925926   0.1322877428   
570      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01273148148  0.5425925926   0.1338099272   
571      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5675925926   0.1327818432   
572      I1         1.42257716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1318280007   
573      I1         1.44382716     1.82875        3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1323684925   
574      I1         1.44382716     1.85           3.129320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1318854967   
575      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1316783763   
576      I1         1.44382716     1.85           3.154320988    0.6672654321   0.657132716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1318855732   
577      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.659583333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1317750327   
578      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.385416667    2.831481481    0.008981481481 0.5425925926   0.1405159455   
579      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.793981481    0.008981481481 0.5425925926   0.131724605    
580      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1325505211   
581      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5175925926   0.1326133096   
582      I1         1.46507716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.131911236    
583      I1         1.44382716     1.87125        3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1315691799   
584      I1         1.44382716     1.85           3.179320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1320078766   
585      I1         1.44382716     1.85           3.154320988    0.6550154321   0.681632716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1317085535   
586      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.907083333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1319605202   
587      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.447916667    2.831481481    0.008981481481 0.5425925926   0.1406668359   
588      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.868981481    0.008981481481 0.5425925926   0.1319444083   
589      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.01273148148  0.5425925926   0.1345008346   
590      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5675925926   0.133069726    
591      I1         1.42257716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1320054354   
592      I1         1.44382716     1.82875        3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1318496423   
593      I1         1.44382716     1.85           3.129320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1314125138   
594      I1         1.44382716     1.85           3.154320988    0.6550154321   0.657132716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1316623722   
595      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.659583333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1314039856   
596      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.385416667    2.831481481    0.008981481481 0.5425925926   0.1380434196   
597      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.793981481    0.008981481481 0.5425925926   0.1314216079   
598      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1309751175   
599      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5175925926   0.1315794927   
600      I1         1.46507716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1324114848   
601      I1         1.44382716     1.87125        3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1304629829   
602      I1         1.44382716     1.85           3.179320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1309549993   
603      I1         1.44382716     1.85           3.154320988    0.6550154321   0.681632716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1312005991   
604      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.907083333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.131152055    
605      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.447916667    2.831481481    0.005231481481 0.5425925926   0.1359496857   
606      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.868981481    0.005231481481 0.5425925926   0.13130486     
607      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5675925926   0.1311663482   
608      I1         1.42257716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1302635336   
609      I1         1.44382716     1.82875        3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1315611879   
610      I1         1.44382716     1.85           3.129320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1310404027   
611      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.130045888    
612      I1         1.44382716     1.85           3.154320988    0.6550154321   0.657132716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1307656686   
613      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.659583333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1308082583   
614      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.385416667    2.831481481    0.005231481481 0.5425925926   0.141962734    
615      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1306957839   
616      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.001481481481 0.5425925926   0.1329710093   
617      I1         1.44382716     1.85           3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5175925926   0.1323218828   
618      I1         1.46507716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1309492268   
619      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1297526022   
620      I1         1.44382716     1.85           3.179320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1302264732   
621      I1         1.44382716     1.85           3.154320988    0.6427654321   0.681632716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1301717634   
622      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.907083333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1302810405   
623      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.447916667    2.831481481    0.005231481481 0.5425925926   0.1379864323   
624      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.868981481    0.005231481481 0.5425925926   0.1303490563   
625      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5675925926   0.1309764959   
626      I1         1.42257716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1299393621   
627      I1         1.44382716     1.82875        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1304234348   
628      I1         1.44382716     1.85           3.129320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1299324139   
629      I1         1.44382716     1.85           3.154320988    0.6305154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1298808643   
630      I1         1.44382716     1.85           3.154320988    0.6427654321   0.657132716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.12993901     
631      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.129820362    
632      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.385416667    2.831481481    0.005231481481 0.5425925926   0.1392590662   
633      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.129776021    
634      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.001481481481 0.5425925926   0.1308471743   
635      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5175925926   0.1306392845   
636      I1         1.46507716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1304609494   
637      I1         1.44382716     1.8925         3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1295373477   
638      I1         1.44382716     1.87125        3.179320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1299986116   
639      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.681632716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1298340756   
640      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.907083333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1300077505   
641      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.447916667    2.831481481    0.005231481481 0.5425925926   0.1385605647   
642      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.868981481    0.005231481481 0.5425925926   0.1300447601   
643      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1321131725   
644      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5675925926   0.1309060063   
645      I1         1.42257716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1298540928   
646      I1         1.44382716     1.87125        3.129320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1295776222   
647      I1         1.44382716     1.87125        3.154320988    0.6305154321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1298371038   
648      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.657132716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1296884656   
649      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.129506647    
650      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.385416667    2.831481481    0.005231481481 0.5425925926   0.1383739318   
651      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1294847382   
652      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.001481481481 0.5425925926   0.130111692    
653      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.005231481481 0.5175925926   0.1300861072   
654      I1         1.48632716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1319267015   
655      I1         1.44382716     1.91375        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1291212923   
656      I1         1.44382716     1.87125        3.204320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1300695402   
657      I1         1.44382716     1.87125        3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1315988944   
658      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.693882716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1296670772   
659      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    6.030833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1300147823   
660      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.479166667    2.793981481    0.005231481481 0.5425925926   0.156083365    
661      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.01273148148  0.5425925926   0.1357002342   
662      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5925925926   0.1334168609   
663      I1         1.40132716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1301585136   
664      I1         1.44382716     1.82875        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1301501781   
665      I1         1.44382716     1.87125        3.104320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1291895629   
666      I1         1.44382716     1.87125        3.154320988    0.6182654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1303884293   
667      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.644882716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1293694447   
668      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1290002887   
669      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.354166667    2.793981481    0.005231481481 0.5425925926   0.1550210864   
670      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.718981481    0.005231481481 0.5425925926   0.1296509881   
671      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.4925925926   0.1320159291   
672      I1         1.46507716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1302069103   
673      I1         1.44382716     1.8925         3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1292694577   
674      I1         1.44382716     1.87125        3.179320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1297357901   
675      I1         1.44382716     1.87125        3.154320988    0.6550154321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1301870311   
676      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.681632716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1295673371   
677      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.907083333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1297410473   
678      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.447916667    2.793981481    0.005231481481 0.5425925926   0.1383147449   
679      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.008981481481 0.5425925926   0.1318647337   
680      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5675925926   0.1307535901   
681      I1         1.42257716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1295584731   
682      I1         1.44382716     1.87125        3.129320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1293064991   
683      I1         1.44382716     1.87125        3.154320988    0.6305154321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1295778027   
684      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.657132716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.129418919    
685      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1292377324   
686      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.385416667    2.793981481    0.005231481481 0.5425925926   0.1381315293   
687      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.756481481    0.005231481481 0.5425925926   0.1295337236   
688      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.001481481481 0.5425925926   0.1298379499   
689      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.793981481    0.005231481481 0.5175925926   0.1298117369   
690      I1         1.46507716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1300286048   
691      I1         1.44382716     1.8925         3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1290028142   
692      I1         1.44382716     1.87125        3.179320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1294718678   
693      I1         1.44382716     1.87125        3.154320988    0.6550154321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.130003013    
694      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.681632716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1293294353   
695      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.447916667    2.793981481    0.005231481481 0.5425925926   0.1377721357   
696      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.008981481481 0.5425925926   0.1315225753   
697      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5675925926   0.1304423045   
698      I1         1.42257716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1292503611   
699      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.129549432    
700      I1         1.44382716     1.87125        3.129320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1290756831   
701      I1         1.44382716     1.87125        3.154320988    0.6305154321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1292664468   
702      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.657132716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1291629213   
703      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1290002887   
704      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.385416667    2.793981481    0.005231481481 0.5425925926   0.1381263177   
705      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.756481481    0.005231481481 0.5425925926   0.1292703425   
706      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.001481481481 0.5425925926   0.129710418    
707      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.659583333    1.416666667    2.793981481    0.005231481481 0.5175925926   0.1296403154   
708      I1         1.46507716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1298602814   
709      I1         1.44382716     1.8925         3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1287452384   
710      I1         1.44382716     1.87125        3.179320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1292169649   
711      I1         1.44382716     1.87125        3.154320988    0.6550154321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1298292065   
712      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.681632716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.129101304    
713      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.447916667    2.793981481    0.005231481481 0.5425925926   0.1372306585   
714      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.831481481    0.005231481481 0.5425925926   0.1292701618   
715      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.008981481481 0.5425925926   0.1311859296   
716      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5675925926   0.1301383208   
717      I1         1.42257716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1289501548   
718      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1293327879   
719      I1         1.44382716     1.87125        3.129320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1288548476   
720      I1         1.44382716     1.87125        3.154320988    0.6305154321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1289626593   
721      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.657132716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1289162392   
722      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.412083333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.128760478    
723      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.385416667    2.793981481    0.005231481481 0.5425925926   0.1381292185   
724      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.756481481    0.005231481481 0.5425925926   0.1290227641   
725      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.001481481481 0.5425925926   0.129593217    
726      I1         1.44382716     1.87125        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5175925926   0.1294798394   
727      I1         1.46507716     1.8925         3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.129411882    
728      I1         1.44382716     1.91375        3.154320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1285597407   
729      I1         1.44382716     1.8925         3.179320988    0.6427654321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1290243698   
730      I1         1.44382716     1.8925         3.154320988    0.6550154321   0.669382716    5.535833333    1.416666667    2.793981481    0.005231481481 0.5425925926   0.1293582895   
