%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
522      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1742188064   
523      I1         0.3306944444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1742484537   
524      I1         0.3094444444   2.25007716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1735996867   
525      I1         0.3094444444   2.22882716     2.858333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1737278838   
526      I1         0.3094444444   2.22882716     2.833333333    0.4578811728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1747979597   
527      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5848425926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738473966   
528      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1742092108   
529      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.392361111    0.01851851852  0.001851851852 0.3456790123   0.1736923108   
530      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.05601851852  0.001851851852 0.3456790123   0.1737123467   
531      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.005601851852 0.3456790123   0.1775296608   
532      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1758944391   
533      I1         0.3094444444   2.22882716     2.808333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736896031   
534      I1         0.3094444444   2.22882716     2.833333333    0.4333811728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1785357819   
535      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5603425926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736016303   
536      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.4086111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1746038933   
537      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.329861111    0.01851851852  0.001851851852 0.3456790123   0.1736923108   
538      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3206790123   0.1749189241   
539      I1         0.3200694444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739001505   
540      I1         0.3094444444   2.23945216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736129134   
541      I1         0.3094444444   2.22882716     2.845833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1737055828   
542      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1734853996   
543      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1737616007   
544      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1737836346   
545      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1736923108   
546      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1736923108   
547      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1753489255   
548      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1744151325   
549      I1         0.3094444444   2.22882716     2.820833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736872297   
550      I1         0.3094444444   2.22882716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1754679475   
551      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736391176   
552      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739379185   
553      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1736923108   
554      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1738432965   
555      I1         0.3200694444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1732134148   
556      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1731016191   
557      I1         0.3094444444   2.22882716     2.845833333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1734593342   
558      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.173692394    
559      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1730421176   
560      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1734853996   
561      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1734853996   
562      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1741337679   
563      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1731369946   
564      I1         0.3094444444   2.22882716     2.820833333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1735152894   
565      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.173293974    
566      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736179082   
567      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1734853996   
568      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1747371298   
569      I1         0.3200694444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1729264987   
570      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1727538782   
571      I1         0.3094444444   2.22882716     2.845833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1730297838   
572      I1         0.3094444444   2.22882716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738582746   
573      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1732061891   
574      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1729878905   
575      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1730421176   
576      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1730421176   
577      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1740369597   
578      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1730532346   
579      I1         0.3094444444   2.21820216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1734037202   
580      I1         0.3094444444   2.22882716     2.820833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1730597541   
581      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1728939113   
582      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1730421176   
583      I1         0.3094444444   2.22882716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1739462388   
584      I1         0.3200694444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1727275759   
585      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.172535798    
586      I1         0.3094444444   2.23945216     2.845833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1727487533   
587      I1         0.3094444444   2.23945216     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1733031826   
588      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1728816692   
589      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.172790214    
590      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1727538782   
591      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1727538782   
592      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.173946307    
593      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1729736791   
594      I1         0.3094444444   2.23945216     2.820833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1727651269   
595      I1         0.3094444444   2.23945216     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738001541   
596      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1726409147   
597      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1727538782   
598      I1         0.3094444444   2.23945216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1734526859   
599      I1         0.3200694444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725969387   
600      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723832764   
601      I1         0.3094444444   2.25007716     2.845833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725376794   
602      I1         0.3094444444   2.25007716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1728146562   
603      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1726299075   
604      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1726606053   
605      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.172535798    
606      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.172535798    
607      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1739164178   
608      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1729559837   
609      I1         0.3094444444   2.25007716     2.820833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725408352   
610      I1         0.3094444444   2.25007716     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738772943   
611      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1724554011   
612      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1727888158   
613      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.172535798    
614      I1         0.3094444444   2.25007716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.17303072     
615      I1         0.3306944444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1728327565   
616      I1         0.3094444444   2.28195216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.172339237    
617      I1         0.3094444444   2.26070216     2.858333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1724090353   
618      I1         0.3094444444   2.26070216     2.833333333    0.4640061728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739327313   
619      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5848425926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725225265   
620      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.7179861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1730954719   
621      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.392361111    0.01851851852  0.001851851852 0.3456790123   0.1723832764   
622      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.05601851852  0.001851851852 0.3456790123   0.1723301161   
623      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.005601851852 0.3456790123   0.1760466179   
624      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1743945172   
625      I1         0.3094444444   2.26070216     2.808333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723882748   
626      I1         0.3094444444   2.26070216     2.833333333    0.4395061728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1770277579   
627      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5603425926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1722943147   
628      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1727506671   
629      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.329861111    0.01851851852  0.001851851852 0.3456790123   0.1723832764   
630      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3206790123   0.1739153291   
631      I1         0.3200694444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725288516   
632      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.172331413    
633      I1         0.3094444444   2.26070216     2.845833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723919246   
634      I1         0.3094444444   2.26070216     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723903422   
635      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1724464737   
636      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725936361   
637      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1723832764   
638      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1723832764   
639      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1739414498   
640      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1729939712   
641      I1         0.3094444444   2.26070216     2.820833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723822971   
642      I1         0.3094444444   2.26070216     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1740189035   
643      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723326567   
644      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1725433569   
645      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1723832764   
646      I1         0.3094444444   2.26070216     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1726775926   
647      I1         0.3200694444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.172564771    
648      I1         0.3094444444   2.27132716     2.845833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723476645   
649      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1720486389   
650      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723680885   
651      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1726210304   
652      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.172331413    
653      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.172331413    
654      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.174050941    
655      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1731166984   
656      I1         0.3094444444   2.27132716     2.820833333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1723235159   
657      I1         0.3094444444   2.27132716     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1742370761   
658      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.172306219    
659      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1724044498   
660      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.172331413    
661      I1         0.3094444444   2.27132716     2.833333333    0.4517561728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.172435215    
662      I1         0.3200694444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1717779819   
663      I1         0.3094444444   2.28195216     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1717998689   
664      I1         0.3094444444   2.27132716     2.845833333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1720233793   
665      I1         0.3094444444   2.27132716     2.833333333    0.4640061728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1733583745   
666      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1722028508   
667      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1718250237   
668      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1720486389   
669      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1720486389   
670      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.172742125    
671      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1717324254   
672      I1         0.3094444444   2.27132716     2.820833333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1720777576   
673      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1719058187   
674      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1726816433   
675      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1720486389   
676      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1732944651   
677      I1         0.3200694444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.17184437     
678      I1         0.3094444444   2.28195216     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.17165858     
679      I1         0.3094444444   2.27132716     2.845833333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1717362772   
680      I1         0.3094444444   2.27132716     2.833333333    0.4640061728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1719597799   
681      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5787175926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1718052995   
682      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1718480314   
683      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.376736111    0.01851851852  0.001851851852 0.3581790123   0.1717324254   
684      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.03726851852  0.001851851852 0.3581790123   0.1717324254   
685      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.003726851852 0.3581790123   0.1731367463   
686      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1723248771   
687      I1         0.3094444444   2.26070216     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1718914916   
688      I1         0.3094444444   2.27132716     2.820833333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1717355045   
689      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5664675926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1716705817   
690      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1719946478   
691      I1         0.3094444444   2.27132716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.345486111    0.01851851852  0.001851851852 0.3581790123   0.1717324254   
692      I1         0.3200694444   2.28195216     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.171842632    
693      I1         0.3094444444   2.29257716     2.833333333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1716293261   
694      I1         0.3094444444   2.28195216     2.845833333    0.4578811728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.171669775    
