%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold f_direct_runoff log__routing_K neg_kge        
541      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.693882716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1378341193   
542      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.479166667    0.05555555556  0.224691358    0.5185185185   0.1737141337   
543      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.1305555556   0.224691358    0.5185185185   0.1376126645   
544      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1384522981   
545      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5685185185   0.1489090595   
546      I1         1.446450617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1400356637   
547      I1         1.488950617    2.290216049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1381743786   
548      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1388587587   
549      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.644882716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1374959164   
550      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1359039742   
551      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.354166667    0.05555555556  0.224691358    0.5185185185   0.1704018371   
552      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1370163168   
553      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.4685185185   0.1374672632   
554      I1         1.531450617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1375088032   
555      I1         1.488950617    2.375216049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1353616445   
556      I1         1.488950617    2.332716049    2.562345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1359362634   
557      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.693882716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1361343815   
558      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.479166667    0.05555555556  0.224691358    0.5185185185   0.1692141799   
559      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.1305555556   0.224691358    0.5185185185   0.1355000056   
560      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1369193937   
561      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5685185185   0.1458739549   
562      I1         1.446450617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1374398552   
563      I1         1.488950617    2.290216049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1365884052   
564      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1358395177   
565      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.644882716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1356827025   
566      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1343391884   
567      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.354166667    0.05555555556  0.224691358    0.5185185185   0.1724055353   
568      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.135049038    
569      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.4685185185   0.1374036095   
570      I1         1.531450617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1379833643   
571      I1         1.488950617    2.375216049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1336075043   
572      I1         1.488950617    2.332716049    2.562345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1344264198   
573      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1394709824   
574      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.693882716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1346465377   
575      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.479166667    0.05555555556  0.224691358    0.5185185185   0.161126033    
576      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.1305555556   0.224691358    0.5185185185   0.1336723196   
577      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1356420171   
578      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5685185185   0.1416213317   
579      I1         1.446450617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1343557774   
580      I1         1.488950617    2.290216049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1352530729   
581      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1317840683   
582      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.644882716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1340398015   
583      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    0.9891666667   1.416666667    0.05555555556  0.224691358    0.5185185185   0.136839155    
584      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.354166667    0.05555555556  0.224691358    0.5185185185   0.1764827053   
585      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1334020926   
586      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.4685185185   0.1378895004   
587      I1         1.573950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1395745985   
588      I1         1.488950617    2.417716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1309489571   
589      I1         1.488950617    2.332716049    2.612345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1318066375   
590      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.718382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.132187243    
591      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.541666667    0.05555555556  0.224691358    0.5185185185   0.223460473    
592      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.2055555556   0.224691358    0.5185185185   0.1312976182   
593      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1336112866   
594      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.6185185185   0.1600279392   
595      I1         1.403950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1375405613   
596      I1         1.488950617    2.247716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1331268449   
597      I1         1.488950617    2.332716049    2.512345679    0.4503950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1358277646   
598      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.620382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.131418197    
599      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    0.7416666667   1.416666667    0.05555555556  0.224691358    0.5185185185   0.1408760606   
600      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.291666667    0.05555555556  0.224691358    0.5185185185   0.2350500681   
601      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1302052509   
602      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.4185185185   0.1439361034   
603      I1         1.531450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1329967733   
604      I1         1.488950617    2.375216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1313233089   
605      I1         1.488950617    2.332716049    2.562345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1317935519   
606      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.693882716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1319808859   
607      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.479166667    0.05555555556  0.224691358    0.5185185185   0.1681364959   
608      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.1305555556   0.224691358    0.5185185185   0.1316177348   
609      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1325846164   
610      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5685185185   0.1430932035   
611      I1         1.446450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1339238812   
612      I1         1.488950617    2.290216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1323679701   
613      I1         1.488950617    2.332716049    2.512345679    0.4748950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1325766112   
614      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.644882716    1.236666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1315965813   
615      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    0.9891666667   1.416666667    0.05555555556  0.224691358    0.5185185185   0.1319335717   
616      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.354166667    0.05555555556  0.224691358    0.5185185185   0.1678860965   
617      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1310104201   
618      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.224691358    0.4685185185   0.131713072    
619      I1         1.531450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1324049098   
620      I1         1.488950617    2.375216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1305611471   
621      I1         1.488950617    2.332716049    2.562345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1310130023   
622      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.693882716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1312030648   
623      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1354663166   
624      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.479166667    0.05555555556  0.212191358    0.5185185185   0.1689528335   
625      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.1305555556   0.212191358    0.5185185185   0.1308890781   
626      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5685185185   0.1425429747   
627      I1         1.446450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1336117583   
628      I1         1.488950617    2.290216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1315821246   
629      I1         1.488950617    2.332716049    2.512345679    0.4748950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1320423287   
630      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.644882716    1.236666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1308276875   
631      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    0.9891666667   1.416666667    0.05555555556  0.212191358    0.5185185185   0.1311211403   
632      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.354166667    0.05555555556  0.212191358    0.5185185185   0.1681183703   
633      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1302052509   
634      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.212191358    0.4685185185   0.1307852083   
635      I1         1.531450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1320170826   
636      I1         1.488950617    2.375216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1297423068   
637      I1         1.488950617    2.332716049    2.562345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.13020744     
638      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1326538413   
639      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.693882716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1304043833   
640      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1346407374   
641      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.479166667    0.05555555556  0.199691358    0.5185185185   0.1697196238   
642      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.1305555556   0.199691358    0.5185185185   0.130087295    
643      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5685185185   0.141722396    
644      I1         1.446450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1334305943   
645      I1         1.488950617    2.290216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1307968542   
646      I1         1.488950617    2.332716049    2.512345679    0.4748950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1312600037   
647      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.644882716    1.236666667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1300167272   
648      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    0.9891666667   1.416666667    0.05555555556  0.199691358    0.5185185185   0.1304540303   
649      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.354166667    0.05555555556  0.199691358    0.5185185185   0.1685684985   
650      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1294791947   
651      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.199691358    0.4685185185   0.130222914    
652      I1         1.531450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1318676804   
653      I1         1.488950617    2.375216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1289932658   
654      I1         1.488950617    2.332716049    2.562345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1294830037   
655      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1320551383   
656      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.693882716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1296888611   
657      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1338363689   
658      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.479166667    0.05555555556  0.187191358    0.5185185185   0.1704390836   
659      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.1305555556   0.187191358    0.5185185185   0.1293512005   
660      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5685185185   0.1409008038   
661      I1         1.446450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1330068574   
662      I1         1.488950617    2.290216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1301028521   
663      I1         1.488950617    2.332716049    2.512345679    0.4748950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1304891385   
664      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.644882716    1.236666667    1.416666667    0.05555555556  0.187191358    0.5185185185   0.1292809371   
665      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    0.9891666667   1.416666667    0.05555555556  0.187191358    0.5185185185   0.1299242047   
666      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.354166667    0.05555555556  0.187191358    0.5185185185   0.1692353528   
667      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1288403882   
668      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.187191358    0.4685185185   0.1298749721   
669      I1         1.531450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1319228853   
670      I1         1.488950617    2.375216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.128319169    
671      I1         1.488950617    2.332716049    2.562345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1288481479   
672      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1316221612   
673      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.693882716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1290656167   
674      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1330500678   
675      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.479166667    0.05555555556  0.174691358    0.5185185185   0.1710824703   
676      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.1305555556   0.174691358    0.5185185185   0.1286861697   
677      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5685185185   0.1400719856   
678      I1         1.446450617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.132266842    
679      I1         1.488950617    2.290216049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1295112144   
680      I1         1.488950617    2.332716049    2.512345679    0.4748950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1297248945   
681      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.644882716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.128627417    
682      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    0.9891666667   1.416666667    0.05555555556  0.174691358    0.5185185185   0.129558605    
683      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.354166667    0.05555555556  0.174691358    0.5185185185   0.1703060583   
684      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.162191358    0.5185185185   0.1283147446   
685      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4685185185   0.1297621294   
686      I1         1.510200617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1293981958   
687      I1         1.488950617    2.353966049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1285642757   
688      I1         1.488950617    2.332716049    2.537345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1288437662   
689      I1         1.488950617    2.332716049    2.512345679    0.5116450617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1298071761   
690      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.681632716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1289514579   
691      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.360416667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1307745711   
692      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.447916667    0.05555555556  0.174691358    0.5185185185   0.1472289414   
693      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.09305555556  0.174691358    0.5185185185   0.1287435329   
694      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.180941358    0.5185185185   0.1291486955   
695      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5435185185   0.1334058938   
696      I1         1.467700617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1300363544   
697      I1         1.488950617    2.311466049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1291536681   
698      I1         1.488950617    2.332716049    2.512345679    0.4871450617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1288483476   
699      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.657132716    1.236666667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1287323808   
700      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.112916667    1.416666667    0.05555555556  0.174691358    0.5185185185   0.1280616588   
701      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.385416667    0.05555555556  0.174691358    0.5185185185   0.1429874692   
702      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.01805555556  0.174691358    0.5185185185   0.1288403882   
703      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.168441358    0.5185185185   0.1285504619   
704      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1274718837   
705      I1         1.510200617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1303718577   
706      I1         1.488950617    2.353966049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1270187914   
707      I1         1.488950617    2.332716049    2.537345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1275123881   
708      I1         1.488950617    2.332716049    2.512345679    0.5116450617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.129723019    
709      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.681632716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1276514517   
710      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.360416667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1281369107   
711      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.447916667    0.05555555556  0.174691358    0.4935185185   0.1407446939   
712      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.09305555556  0.174691358    0.4935185185   0.1270974004   
713      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.180941358    0.4935185185   0.1276442105   
714      I1         1.467700617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1265032101   
715      I1         1.488950617    2.311466049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1279782446   
716      I1         1.488950617    2.332716049    2.512345679    0.4871450617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1259835244   
717      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.657132716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1272951257   
718      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.112916667    1.416666667    0.05555555556  0.174691358    0.4935185185   0.1277888355   
719      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.385416667    0.05555555556  0.174691358    0.4935185185   0.1477488303   
720      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.01805555556  0.174691358    0.4935185185   0.1274718837   
721      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.168441358    0.4935185185   0.1273431209   
722      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.236666667    1.416666667    0.05555555556  0.174691358    0.4685185185   0.1297621294   
