%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold snow_insulation_k baseflow_Q     log__routing_K neg_kge        
156      I1         1.122030833    1.836495014    3.122012242    0.18731588     0.1210128828   6.002778232    2.780756949    2.891697661    0.1410206686   0.2266093869   -0.8343110786  0.9692047632   
157      I1         1.008724434    1.373503888    2.517908039    0.07700316282  0.6257103703   5.557819973    1.932478028    2.916316551    0.07474756776  0.04482407092  0.9652715088   0.6022928686   
158      I1         0.8771454601   1.672796838    2.711888592    0.5692604473   0.7141551185   5.25479592     2.236411736    0.7954323962   0.06626250586  0.03686720849  0.5822012304   0.2592338554   
159      I1         0.7405778344   1.756530424    4.274627782    0.923528304    0.5912584852   8.246207784    1.973763582    2.753721959    0.1385545845   0.1704377504   -0.7687863937  0.3928301558   
160      I1         1.29869262     2.024084218    3.574314535    0.6653043869   0.8610236011   9.776148407    2.268349657    2.540658062    0.004219855167 0.1959651371   -0.2539313635  0.6350230595   
161      I1         0.6734119334   1.46124774     2.610208957    0.2612767029   0.9251221617   4.967030822    3.442628548    2.606592097    0.04512895783  0.05152381042  0.8039866818   0.3570000012   
162      I1         0.5149777703   1.664404193    3.810259928    0.3003703613   0.05025664172  6.197710501    2.608247359    2.86609213     0.08327369175  0.2090721666   -0.3858886557  0.8284880456   
163      I1         1.501985263    1.217210995    4.187532481    0.4766684494   0.6205541782   3.542413203    1.528022256    2.397014436    0.05310743582  0.1852474626   -0.6138258737  0.7325021208   
164      I1         0.7532060067   1.831029792    4.417192063    0.2339020498   0.8236293767   7.715318932    1.18308511     2.898819371    0.06284339989  0.01219208769  0.6182917958   0.3358052788   
165      I1         1.311619337    2.663067641    3.001275434    0.2681338213   0.07153671873  6.638751157    2.763191849    2.034827753    0.03939091535  0.1237515985   0.2101624065   0.7687306815   
166      I1         0.8594859709   2.640566316    3.30779728     0.784987453    0.1603355566   7.860261202    1.94753824     1.010252096    0.03395523655  0.1817220625   0.9313382408   0.5918448278   
167      I1         1.272207432    2.183767031    3.975040031    0.595768273    0.2931487373   5.489382569    2.848600231    0.5810355321   0.1361801927   0.08829319183  -0.1427065458  0.5827293698   
168      I1         1.511211025    1.919688301    3.583271132    0.3882659227   0.9710181614   8.552060966    1.16816521     0.9765149368   0.1121414619   0.2473540063   -0.5652320892  0.7270587838   
169      I1         1.339681715    1.238174427    3.852631937    0.2931131897   0.9486573197   4.472067808    3.425336835    0.9552385088   0.1174800274   0.1884824075   0.2946714694   0.5708513973   
170      I1         0.7647534265   1.749507082    4.490403984    0.6784136961   0.6658387523   2.46863673     1.831062441    2.298921494    0.1081400305   0.0002918229763 0.220408035    0.2188131714   
171      I1         1.190534918    1.445530588    3.46348914     0.3448198588   0.6946949651   9.337788661    2.410994495    1.277491723    0.05912904632  0.2449425044   0.2082641887   0.7285564332   
172      I1         0.789572542    1.327161093    3.680743783    0.8947151221   0.08719938606  9.715090123    1.412317196    1.913873397    0.08936173794  0.02803314686  -0.4453145108  0.7347288302   
173      I1         1.293213112    1.945292096    2.863816821    0.4927495471   0.3613541698   3.915869445    2.030036401    2.1564407      0.09890142707  0.04539292672  -0.8548122593  0.5371087134   
174      I1         0.7944527712   1.318163841    3.619972848    0.5086660562   0.2590210574   9.11421837     1.848556874    2.278743805    0.06515690131  0.231835422    0.369665564    0.6947641985   
175      I1         1.049861075    1.573901481    3.674731127    0.3745767377   0.2183877448   5.842297847    3.4632993      0.1470914168   0.1147556871   0.2302855093   0.3854786578   0.8356858006   
176      I1         0.6319291476   1.655148762    3.278778149    0.4189936291   0.4843905536   6.251763132    3.037366763    0.9053462594   0.113999897    0.1078834143   -0.7458897736  0.4200573613   
177      I1         1.35883135     1.355304279    3.655579597    0.6891905616   0.4663169356   5.215779391    1.221353719    0.8431757703   0.07841229713  0.05363371404  -0.4162237757  0.693923013    
178      I1         1.657882582    1.339953079    2.895323663    0.7165018842   0.6551352417   8.275041911    1.357631033    1.23631492     0.103457769    0.02886225275  0.01217128017  0.5850476907   
179      I1         1.836534251    1.543263755    2.757161432    0.551155623    0.4310794512   0.80618625     1.794421724    2.62321324     0.006039863006 0.1994407373   -0.1229344868  0.637577807    
180      I1         0.4585553439   2.334124015    3.154730813    0.9003524212   0.1267405837   8.042952388    1.627469842    2.593588089    0.05771912429  0.07067374135  0.3297641712   0.5301695698   
181      I1         1.34845065     1.682658681    3.624950022    0.3151516292   0.103980856    8.936209867    3.40923876     2.293450892    0.1089662073   0.2102725835   -0.8450384336  0.9046056797   
182      I1         1.453500029    2.007925509    4.199785706    0.9393210314   0.77690164     1.203283781    1.488318497    0.6640957225   0.1167926974   0.1937477418   0.8113180241   0.4868463505   
183      I1         1.330620213    2.209231162    3.030591996    0.2485902988   0.5252304942   4.621020402    2.127179725    0.8273058978   0.04828645542  0.2150966391   0.3986830698   0.8583098138   
184      I1         1.195757245    1.385725577    4.401371371    0.8580020919   0.2548298908   5.677937282    2.862540153    0.2206018046   0.005945549004 0.233017704    -0.03480208113 0.5767854131   
185      I1         0.750449124    2.197591557    4.152292324    0.8135260645   0.4543647245   2.584305403    1.904653541    1.492435792    0.003608623755 0.1107174775   0.0299123315   0.286047349    
186      I1         1.464272455    1.702193035    4.049628781    0.4610007422   0.3921249435   7.366692812    3.420496642    0.788272496    0.06308132851  0.07026525105  0.1957440408   0.6709381532   
187      I1         0.6454610403   1.413229567    4.323662808    0.2769810949   0.8292179932   5.070087836    2.982508151    1.976913885    0.03799960577  0.1247624232   -0.4335653199  0.3929702272   
188      I1         1.031815732    2.484996524    2.745626434    0.7728527275   0.3121974203   8.686609669    3.337371736    0.8743918281   0.02990656813  0.2671200426   -0.9112250011  0.5836069901   
189      I1         0.5040713005   1.732326328    2.766611993    0.01145083127  0.4426261578   3.445593885    1.244573648    2.417418012    0.1231465186   0.250895077    -0.7076005747  0.8627304262   
190      I1         0.7175991738   1.524782968    2.83204905     0.7031796      0.3955700382   1.782084131    1.557789656    2.794035414    0.000263794398 0.08227900358  0.7579311184   0.3008338552   
191      I1         1.168425809    1.472429143    4.107978047    0.4808505761   0.9851536558   7.393651079    2.222455318    1.889652792    0.05629736833  0.2576656315   0.8332722562   0.7099905118   
192      I1         0.5688303017   1.604534193    4.251197975    0.6727332147   0.9391876196   8.658035885    1.89847601     1.152192786    0.05187937117  0.2705841209   0.05117857487  0.5350667914   
193      I1         0.6779745915   1.211651357    3.747975762    0.7997784599   0.799860378    4.540652858    1.708886113    1.122526308    0.01651235957  0.002565833532 -0.9260060785  1.194561535    
194      I1         1.443875061    2.626616406    3.787971582    0.8782930763   0.9554539488   7.598144076    3.203003556    2.04014675     0.08606984844  0.01757564196  -0.3078218476  0.2867904193   
195      I1         1.518373807    1.652709719    2.770685731    0.3343624794   0.06669942403  3.110961491    2.959254627    1.765770963    0.01507505828  0.02389732434  -0.5555318853  0.6521451239   
196      I1         1.80153224     1.433003144    3.134494032    0.9046503801   0.1802341327   6.581371864    1.06137196     0.6343833602   0.01408340852  0.01170946507  0.7020075113   0.4256567942   
197      I1         1.149262703    1.277543916    3.791282322    0.07026284222  0.3635230936   1.944446759    3.304283651    1.401186994    0.02380100345  0.1917494791   0.3473174537   0.8394215839   
198      I1         1.547070958    2.343000912    2.544324651    0.8494940825   0.6711742736   3.708607551    1.098534421    1.08408207     0.1334908866   0.2193990554   0.4107358551   0.3699628039   
199      I1         1.668035661    1.347875166    4.313984944    0.02371272381  0.1980706214   6.606688437    2.137949191    0.3500372832   0.02404850272  0.2766167299   -0.3710648101  1.200462449    
200      I1         0.3728256627   2.634228482    2.902711628    0.2561986722   0.3508865161   0.9213748418   3.386731765    0.07479989212  0.06909313304  0.1526092526   0.25877566     0.5767222971   
201      I1         0.5203703704   1.535185185    3.574074074    0.669382716    0.9839506173   0.1611111111   2.712962963    0.9444444444   0.1027777778   0.03888888889  0.6666666667   0.3973918098   
202      I1         0.8351851852   1.598148148    3.203703704    0.9839506173   0.3548148148   0.1611111111   1.972222222    0.9444444444   0.05833333333  0.1388888889   0.3209876543   0.3266774123   
203      I1         0.8561728395   2.227777778    3.87037037     0.6814814815   0.8266666667   0.2833333333   1.416666667    2.981481481    0.08055555556  0.03518518519  0.6666666667   0.2333299787   
204      I1         0.8561728395   2.353703704    4.314814815    0.669382716    0.7903703704   7.983333333    2.25           2.944444444    0.1027777778   0.001851851852 0.1481481481   0.2180268905   
205      I1         0.8351851852   2.668518519    3.203703704    0.9839506173   0.7903703704   9.816666667    3.484567901    0.9814814815   0.1194444444   0.1055555556   0.07407407407  0.399174052    
206      I1         0.5833333333   2.416666667    4.487654321    0.9355555556   0.7540740741   2.483333333    2.157407407    1.981481481    0.09166666667  0.1388888889   0.04938271605  0.4245965605   
207      I1         0.6462962963   1.535185185    2.833333333    0.5            0.9839506173   0.1611111111   2.064814815    0.2777777778   0.05277777778  0.07592592593  0.3703703704   0.3164101239   
208      I1         1.590740741    2.164814815    2.981481481    0.669382716    0.4637037037   3.216666667    1.015432099    2.981481481    0.01944444444  0.05           0.8148148148   0.2255931547   
209      I1         1.422839506    1.787037037    2.907407407    0.5            0.3548148148   0.1611111111   1.015432099    1.611111111    0.002777777778 0.07222222222  0.8148148148   0.2444017308   
210      I1         0.7092592593   1.85           2.759259259    0.4637037037   0.9839506173   9.938888889    2.157407407    0.6111111111   0.1194444444   0.06851851852  0.5185185185   0.3496774425   
211      I1         0.6462962963   1.975925926    2.932098765    0.6572839506   0.3548148148   0.2833333333   2.25           0.01851851852  0.08055555556  0.06111111111  0.4444444444   0.1998405855   
212      I1         0.5833333333   1.975925926    2.833333333    0.5604938272   0.4637037037   0.1611111111   2.25           1.018518519    0.06944444444  0.06111111111  0.3703703704   0.2323434569   
213      I1         1.422839506    1.975925926    3.055555556    0.4637037037   0.9839506173   3.95           1.015432099    2.944444444    0.04722222222  0.06111111111  0.8148148148   0.1875227411   
214      I1         1.422839506    2.14382716     2.932098765    0.5725925926   0.9718518519   9.816666667    1.046296296    1.611111111    0.01388888889  0.06111111111  0.8888888889   0.2232744016   
215      I1         1.233950617    1.598148148    2.907407407    0.4637037037   0.3548148148   9.816666667    1.015432099    1.648148148    0.01388888889  0.07222222222  0.7407407407   0.1977718952   
216      I1         1.087037037    1.787037037    2.537037037    0.9839506173   0.9839506173   0.2833333333   1.015432099    2.944444444    0.002777777778 0.06111111111  0.8148148148   0.3652354476   
217      I1         0.7722222222   1.598148148    3.055555556    0.862962963    0.3427160494   9.816666667    1.601851852    0.01851851852  0.04166666667  0.09814814815  0.5925925926   0.2579165364   
218      I1         0.8561728395   2.164814815    2.932098765    0.6814814815   0.9718518519   0.1611111111   3.453703704    0.9444444444   0.1361111111   0.02777777778  0.3703703704   0.188534551    
219      I1         1.15           2.164814815    3.12962963     0.9839506173   0.9718518519   0.1611111111   3.453703704    0.6111111111   0.09722222222  0.03888888889  0.3456790123   0.4687094531   
220      I1         0.7722222222   1.975925926    2.907407407    0.4274074074   0.9718518519   1.383333333    3.453703704    0.9814814815   0.1490740741   0.02777777778  0.3456790123   0.2869509623   
221      I1         0.3104938272   2.038888889    3.277777778    0.4637037037   0.5            0.2833333333   2.12654321     0.01851851852  0.09166666667  0.02777777778  0              0.2328159239   
222      I1         0.7092592593   1.031481481    2.512345679    0.8992592593   0.6451851852   9.938888889    3.268518519    0.9444444444   0.1138888889   0.1981481481   -0.07407407407 0.3531249941   
223      I1         0.7722222222   1.472222222    2.537037037    0.7177777778   0.2822222222   9.938888889    1.87962963     0.2777777778   0.002777777778 0.1018518519   0.3209876543   0.2687381538   
224      I1         0.8561728395   1.975925926    3.5            0.6451851852   0.6451851852   3.216666667    1.138888889    2.944444444    0.01574074074  0.05           0.3209876543   0.2390623558   
225      I1         0.4574074074   2.668518519    3.203703704    0.6451851852   0.3911111111   0.1611111111   2.435185185    0.01851851852  0.002777777778 0.09814814815  -0.07407407407 0.2982430825   
226      I1         0.5833333333   1.010493827    2.685185185    0.3185185185   0.862962963    0.2833333333   3.453703704    0.9814814815   0.075          0.06481481481  0.2222222222   0.3645849387   
227      I1         1.401851852    1.724074074    3.203703704    0.6814814815   0.6088888889   9.938888889    1.015432099    2.388888889    0.025          0.06111111111  0.987654321    0.2697691008   
228      I1         0.7722222222   2.605555556    3.203703704    0.6814814815   0.6451851852   3.583333333    3.484567901    0.9444444444   0.09907407407  0.001851851852 0.4444444444   0.1782890982   
229      I1         0.4574074074   2.101851852    4.314814815    0.6451851852   0.5            0.2833333333   2.651234568    0.01851851852  0.09722222222  0.06111111111  0.3209876543   0.261296527    
230      I1         0.3944444444   1.85           3.425925926    0.5483950617   0.5            3.95           1.848765432    0.5            0.04722222222  0.05           0.3209876543   0.2458507052   
231      I1         0.8351851852   1.55617284     3.87037037     0.6451851852   0.7540740741   9.083333333    3.484567901    2.944444444    0.1472222222   0.001851851852 0.2962962963   0.2331815028   
232      I1         0.6462962963   1.157407407    3.944444444    0.3185185185   0.9839506173   0.2833333333   2.342592593    2.981481481    0.1490740741   0.005555555556 0.07407407407  0.6799965638   
233      I1         0.8351851852   2.101851852    3.845679012    0.6451851852   0.8266666667   9.083333333    3.484567901    1.944444444    0.09722222222  0.001851851852 0.2962962963   0.2067222963   
234      I1         0.6462962963   2.122839506    2.537037037    0.7177777778   0.330617284    1.383333333    3.453703704    0.9444444444   0.1490740741   0.01666666667  0.6666666667   0.1816686574   
235      I1         0.8351851852   2.605555556    2.537037037    0.7177777778   0.6572839506   0.2833333333   3.453703704    0.9814814815   0.1472222222   0.001851851852 0.5185185185   0.195654524    
236      I1         1.129012346    1.787037037    4.314814815    0.8266666667   0.5362962963   3.583333333    1.87962963     2.981481481    0.05833333333  0.01666666667  0.3209876543   0.2083371211   
237      I1         0.8351851852   1.010493827    2.512345679    0.8266666667   0.5725925926   3.583333333    1.87962963     0.05555555556  0.06944444444  0.1018518519   0.6666666667   0.251533826    
238      I1         1.087037037    2.101851852    2.907407407    0.7177777778   0.5483950617   1.016666667    1.694444444    1.981481481    0.04166666667  0.01296296296  0.5925925926   0.214312369    
239      I1         0.4574074074   2.038888889    2.537037037    0.7903703704   0.3185185185   5.783333333    3.484567901    0.01851851852  0.08611111111  0.1351851852   0.2962962963   0.2887934116   
240      I1         0.8561728395   1.283333333    2.512345679    0.8387654321   0.137037037    3.216666667    2.064814815    0.05555555556  0.1027777778   0.06111111111  0.8888888889   0.2899139148   
241      I1         1.275925926    2.101851852    3.203703704    0.7782716049   0.6088888889   3.216666667    1.447530864    2.944444444    0.008333333333 0.06851851852  0.3703703704   0.2030030204   
242      I1         0.9611111111   1.346296296    3.179012346    0.7903703704   0.4274074074   1.016666667    1.324074074    1.018518519    0.01944444444  0.09814814815  0.6666666667   0.2131094272   
243      I1         0.6672839506   2.101851852    2.907407407    0.6451851852   0.5362962963   2.483333333    3.484567901    0.9814814815   0.125          0.01666666667  0.5185185185   0.1970105661   
244      I1         0.6462962963   2.668518519    2.537037037    0.6088888889   0.5362962963   0.2833333333   2.651234568    0.05555555556  0.09907407407  0.01666666667  0.3209876543   0.1674774868   
245      I1         0.6462962963   2.689506173    2.537037037    0.6088888889   0.9839506173   0.2833333333   3.484567901    0.6111111111   0.04722222222  0.03888888889  0.2962962963   0.1752825551   
246      I1         0.8351851852   2.668518519    3.203703704    0.6088888889   0.9839506173   0.2833333333   3.484567901    0.6111111111   0.09166666667  0.001851851852 0.2962962963   0.1657899509   
247      I1         0.4783950617   2.47962963     2.512345679    0.7177777778   0.3185185185   1.383333333    2.898148148    0.01851851852  0.1472222222   0.05           0.5925925926   0.1957207866   
248      I1         0.3104938272   2.668518519    2.537037037    0.5            0.2096296296   0.2833333333   1.848765432    0.01851851852  0.09722222222  0.05           -0.3703703704  0.3155462478   
249      I1         0.6462962963   2.542592593    2.907407407    0.6451851852   0.4274074074   3.583333333    2.651234568    0.6111111111   0.09907407407  0.005555555556 0.3209876543   0.186743521    
250      I1         0.8561728395   2.227777778    4.462962963    0.6451851852   0.6088888889   0.2833333333   1.787037037    2.722222222    0.04907407407  0.001851851852 0.2962962963   0.2061789338   
251      I1         0.3104938272   2.164814815    4.462962963    0.4516049383   0.4274074074   0.2833333333   1.848765432    1.166666667    0.09722222222  0.02777777778  -0.5185185185  0.3786537968   
252      I1         0.7092592593   2.689506173    2.512345679    0.6088888889   0.7903703704   3.583333333    3.484567901    0.05555555556  0.08611111111  0.01666666667  0.2962962963   0.1975905977   
253      I1         0.8561728395   2.164814815    2.759259259    0.3911111111   0.9355555556   0.2833333333   1.015432099    0.2777777778   0.1361111111   0.03148148148  0.8888888889   0.2123664269   
254      I1         0.7092592593   2.290740741    2.981481481    0.5725925926   0.6814814815   0.1611111111   1.817901235    0.01851851852  0.1472222222   0.01666666667  0.6666666667   0.2637975382   
255      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1618118127   
256      I1         0.7722222222   2.689506173    3.055555556    0.6572839506   0.7903703704   0.2833333333   3.175925926    0.9814814815   0.08055555556  0.005555555556 0.2222222222   0.1795988059   
257      I1         0.8561728395   2.14382716     2.537037037    0.4637037037   0.862962963    2.116666667    1.015432099    0.9444444444   0.075          0.06111111111  0.8888888889   0.2541323786   
258      I1         0.5833333333   2.47962963     2.537037037    0.6209876543   0.3548148148   0.2833333333   2.651234568    0.01851851852  0.09722222222  0.03888888889  0.2962962963   0.1816014857   
259      I1         0.6462962963   2.689506173    3.055555556    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.2777777778   0.09722222222  0.02777777778  0.6666666667   0.2184558555   
260      I1         0.7092592593   2.689506173    2.537037037    0.5362962963   0.6088888889   3.583333333    2.651234568    0.05555555556  0.08055555556  0.01666666667  0.3209876543   0.2574107631   
261      I1         0.5833333333   1.55617284     2.759259259    0.7903703704   0.02814814815  9.816666667    3.484567901    2.5            0.1490740741   0.07222222222  0.6666666667   0.2786957663   
262      I1         0.7722222222   1.010493827    3.203703704    0.7177777778   0.3185185185   9.938888889    1.972222222    1.055555556    0.05277777778  0.05           0.6913580247   0.2567456655   
263      I1         1.212962963    2.668518519    3.12962963     0.7903703704   0.6088888889   0.2833333333   2.157407407    2.981481481    0.04907407407  0.001851851852 0.07407407407  0.1910215065   
264      I1         1.15           2.101851852    3.055555556    0.7903703704   0.9839506173   9.816666667    3.484567901    2.981481481    0.1472222222   0.005555555556 0.07407407407  0.2039286732   
265      I1         0.8561728395   1.535185185    2.759259259    0.02814814815  0.9839506173   7.983333333    1.015432099    0.05555555556  0.1305555556   0.06111111111  0.6666666667   0.2243328584   
266      I1         0.8561728395   1.346296296    2.759259259    0.4637037037   0.9839506173   6.883333333    1.015432099    0.05555555556  0.1472222222   0.09444444444  0.8148148148   0.2421925322   
267      I1         0.3104938272   1.283333333    2.512345679    0.3548148148   0.6451851852   9.083333333    1.015432099    0.05555555556  0.1083333333   0.05           0.2962962963   0.3936982487   
268      I1         0.7092592593   1.22037037     2.537037037    0.8266666667   0.3548148148   0.2833333333   1.787037037    0.01851851852  0.0009259259259 0.09814814815  0.8888888889   0.2951806711   
269      I1         0.5833333333   1.55617284     2.907407407    0.7177777778   0.01604938272  0.2833333333   3.484567901    0.2777777778   0.1472222222   0.03888888889  0.6666666667   0.2001387754   
270      I1         0.6462962963   1.55617284     2.759259259    0.8992592593   0.01604938272  0.2833333333   3.484567901    0.9444444444   0.1472222222   0.09444444444  0.8148148148   0.2776728267   
271      I1         1.212962963    2.689506173    3.055555556    0.7540740741   0.9718518519   6.883333333    3.484567901    2.944444444    0.03055555556  0.005555555556 -0.3456790123  0.2497901279   
272      I1         1.212962963    2.605555556    3.722222222    0.7903703704   0.6088888889   9.816666667    2.157407407    2.981481481    0.04907407407  0.001851851852 0.2222222222   0.2442218305   
273      I1         1.401851852    2.668518519    3.425925926    0.669382716    0.9839506173   6.883333333    1.015432099    2.944444444    0.1472222222   0.05           0.6666666667   0.2390300141   
274      I1         1.401851852    2.122839506    4.092592593    0.669382716    0.9718518519   0.2833333333   1.231481481    2.944444444    0.1027777778   0.001851851852 0.5925925926   0.3386061168   
275      I1         0.8561728395   2.101851852    3.722222222    0.7903703704   0.5362962963   2.483333333    2.435185185    2.722222222    0.1342592593   0.001851851852 0.3703703704   0.2271798186   
276      I1         0.9611111111   1.787037037    3.648148148    0.8992592593   0.9718518519   9.816666667    1.848765432    2.981481481    0.1490740741   0.09444444444  0.2962962963   0.2498277595   
277      I1         0.9611111111   2.122839506    3.12962963     0.7177777778   0.5            9.816666667    3.484567901    2.944444444    0.125          0.001851851852 0              0.1984223975   
278      I1         0.9611111111   2.101851852    3.154320988    0.6814814815   0.6088888889   6.883333333    1.87962963     2.981481481    0.08425925926  0.005555555556 0.2222222222   0.2214989648   
279      I1         1.15           2.689506173    2.907407407    0.7540740741   0.9718518519   9.816666667    3.484567901    2.944444444    0.1194444444   0.001851851852 -0.3703703704  0.2219212368   
280      I1         1.401851852    2.689506173    2.907407407    0.9718518519   0.4274074074   6.883333333    3.484567901    2.944444444    0.04907407407  0.005555555556 -0.4444444444  0.273660343    
281      I1         1.212962963    2.689506173    3.648148148    0.9355555556   0.3185185185   0.2833333333   1.972222222    2.981481481    0.002777777778 0.03888888889  -0.3456790123  0.3067160776   
282      I1         0.7092592593   2.668518519    3.87037037     0.7782716049   0.02814814815  6.883333333    3.484567901    2.018518519    0.1472222222   0.005555555556 0.2962962963   0.232920434    
283      I1         0.7722222222   1.787037037    3.87037037     0.7903703704   0.9839506173   9.816666667    3.484567901    2.944444444    0.1490740741   0.09444444444  0              0.2755261604   
284      I1         1.087037037    2.038888889    4.462962963    0.7903703704   0.6814814815   9.938888889    2.62037037     2.981481481    0.1361111111   0.001851851852 0              0.2083733298   
285      I1         1.045061728    2.668518519    4.092592593    0.8266666667   0.6088888889   0.2833333333   2.157407407    2.981481481    0.08611111111  0.001851851852 0.07407407407  0.264852553    
286      I1         0.7722222222   1.031481481    3.179012346    0.6451851852   0.01604938272  3.216666667    3.484567901    0.9444444444   0.08055555556  0.05           0.6666666667   0.3375569991   
287      I1         0.7092592593   1.55617284     3.351851852    0.5362962963   0.4637037037   0.1611111111   2.25           0.2777777778   0.1083333333   0.005555555556 0.3209876543   0.1842523726   
288      I1         0.6672839506   1.22037037     2.537037037    0.6451851852   0.2822222222   0.2833333333   1.87962963     0.01851851852  0.06944444444  0.06111111111  0.3209876543   0.2007291321   
289      I1         0.8351851852   1.157407407    3.87037037     0.02814814815  0.9839506173   0.2833333333   2.157407407    0.01851851852  0.09907407407  0.06111111111  0.07407407407  0.3916431808   
290      I1         0.7722222222   1.031481481    2.981481481    0.862962963    0.3911111111   0.2833333333   1.015432099    0.01851851852  0.1027777778   0.09814814815  0.7407407407   0.2894197058   
291      I1         0.6462962963   1.55617284     3.87037037     0.7177777778   0.06444444444  6.883333333    3.175925926    0.9444444444   0.1490740741   0.001851851852 0.5185185185   0.2337457267   
292      I1         1.338888889    2.038888889    3.12962963     0.7177777778   0.9718518519   9.816666667    3.484567901    2.944444444    0.1027777778   0.001851851852 -0.3456790123  0.3012999639   
293      I1         1.15           2.689506173    3.12962963     0.8266666667   0.7903703704   0.2833333333   1.87962963     2.981481481    0.0009259259259 0.02777777778  0.2962962963   0.2078962862   
294      I1         1.275925926    2.47962963     3.12962963     0.7782716049   0.669382716    0.2833333333   2.25           2.833333333    0.002777777778 0.001851851852 0              0.1937675862   
295      I1         1.15           2.668518519    2.685185185    0.7782716049   0.9718518519   3.583333333    3.484567901    2.722222222    0.09166666667  0.001851851852 0.07407407407  0.1886999442   
296      I1         1.212962963    2.500617284    2.833333333    0.7903703704   0.9839506173   6.516666667    2.62037037     2.944444444    0.09722222222  0.001851851852 0              0.2105070069   
297      I1         0.9191358025   1.912962963    3.820987654    0.6814814815   0.6451851852   6.883333333    2.342592593    2.388888889    0.08240740741  0.005555555556 0.2962962963   0.2007649123   
298      I1         1.401851852    2.689506173    2.537037037    0.6814814815   0.5            0.2833333333   1.848765432    2.981481481    0.002777777778 0.005555555556 0.07407407407  0.3366711201   
299      I1         0.8981481481   2.101851852    2.685185185    0.8024691358   0.137037037    0.2833333333   3.484567901    0.05555555556  0.04722222222  0.01666666667  0.3209876543   0.3176414566   
300      I1         1.422839506    2.101851852    2.512345679    0.9355555556   0.5            1.383333333    1.87962963     2.981481481    0.008333333333 0.03888888889  0.07407407407  0.2202183365   
%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold snow_insulation_k baseflow_Q     log__routing_K neg_kge        
301      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1618118127   
302      I1         1.005185185    2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.2031352677   
303      I1         0.8351851852   2.668518519    2.737037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1618048762   
304      I1         0.8351851852   2.668518519    2.537037037    0.7431851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.2418122966   
305      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   1.273333333    3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1717098811   
306      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    1.281481481    0.08611111111  0.005555555556 0.3703703704   0.1612736653   
307      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.1011111111   0.005555555556 0.3703703704   0.1630278468   
308      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.03555555556  0.3703703704   0.2040523435   
309      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.5703703704   0.1943972021   
310      I1         0.6651851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1752667516   
311      I1         0.8351851852   2.498518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1619249634   
312      I1         0.8351851852   2.668518519    2.537037037    0.5471851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.2335879028   
313      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.8859506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1619715181   
314      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.234567901    0.9814814815   0.08611111111  0.005555555556 0.3703703704   0.1618118127   
315      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.6814814815   0.08611111111  0.005555555556 0.3703703704   0.1630563329   
316      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.07111111111  0.005555555556 0.3703703704   0.1604361424   
317      I1         0.8351851852   2.668518519    2.537037037    0.6451851852   0.9839506173   0.2833333333   3.484567901    0.9814814815   0.08611111111  0.005555555556 0.1703703704   0.1588480577   
